,quantidade,quantidadeSuspeitos,mediaMovel,data,mediaMovelObito,quantidadeObitos
0,240,11,0.0,2020-03-15,0.0,0
1,169,8,0.0,2020-03-16,0.0,0
2,198,3,0.0,2020-03-17,0.0,0
3,255,10,0.0,2020-03-18,0.0,0
4,221,8,0.0,2020-03-19,0.0,0
5,485,7,0.0,2020-03-20,0.0,0
6,201,9,218.42,2020-03-21,0.0,0
7,214,4,224.85,2020-03-22,0.0,0
8,247,9,231.85,2020-03-23,0.0,0
9,259,3,232.42,2020-03-24,0.42,3
10,350,6,250.85,2020-03-25,0.71,2
11,217,3,212.57,2020-03-26,1.14,3
12,234,7,217.28,2020-03-27,1.57,3
13,203,4,215.71,2020-03-28,1.85,2
14,189,7,207.42,2020-03-29,2.42,4
15,375,5,224.0,2020-03-30,2.71,5
16,168,5,198.0,2020-03-31,2.85,3
17,636,15,257.85,2020-04-01,3.0,4
18,289,4,265.71,2020-04-02,3.85,9
19,281,7,276.85,2020-04-03,5.0,10
20,301,12,292.85,2020-04-04,5.42,7
21,489,11,309.14,2020-04-05,5.85,8
22,345,6,334.42,2020-04-06,7.28,13
23,344,13,292.71,2020-04-07,7.57,6
24,382,7,306.0,2020-04-08,7.57,9
25,417,13,325.42,2020-04-09,8.0,13
26,783,17,394.28,2020-04-10,9.0,14
27,439,13,387.14,2020-04-11,9.71,13
28,521,18,412.28,2020-04-12,10.0,15
29,667,23,458.42,2020-04-13,10.57,10
30,671,16,499.71,2020-04-14,12.42,22
31,1014,39,585.0,2020-04-15,13.14,18
32,639,21,564.42,2020-04-16,13.85,19
33,657,26,595.57,2020-04-17,15.71,26
34,650,27,614.0,2020-04-18,16.42,20
35,676,15,615.28,2020-04-19,18.85,27
36,1601,50,748.14,2020-04-20,20.42,33
37,843,27,723.71,2020-04-21,22.42,32
38,980,32,772.42,2020-04-22,24.14,31
39,1138,40,841.14,2020-04-23,24.71,30
40,1273,40,930.14,2020-04-24,29.85,56
41,1623,38,1065.42,2020-04-25,34.0,56
42,1226,36,1011.85,2020-04-26,37.71,59
43,1555,43,1113.57,2020-04-27,42.0,62
44,1792,40,1229.57,2020-04-28,46.0,59
45,1523,34,1284.57,2020-04-29,52.71,77
46,2257,55,1425.14,2020-04-30,58.85,99
47,3387,92,1677.14,2020-05-01,63.85,91
48,2065,51,1797.0,2020-05-02,69.42,98
49,1792,56,1830.85,2020-05-03,77.42,118
50,2341,56,1909.28,2020-05-04,84.14,106
51,2901,78,2106.14,2020-05-05,89.85,117
52,2134,51,2088.57,2020-05-06,91.42,110
53,2154,61,1912.42,2020-05-07,93.57,106
54,2413,63,1962.14,2020-05-08,97.85,128
55,2117,58,2008.57,2020-05-09,102.0,147
56,3252,94,2138.71,2020-05-10,105.42,130
57,2393,51,2066.14,2020-05-11,111.71,161
58,2402,64,2104.42,2020-05-12,117.0,147
59,2205,39,2111.71,2020-05-13,123.42,151
60,2272,51,2091.57,2020-05-14,125.0,139
61,3467,62,2284.42,2020-05-15,124.0,140
62,1875,30,2087.71,2020-05-16,124.42,133
63,2020,37,2034.42,2020-05-17,123.85,157
64,2763,38,2086.0,2020-05-18,124.14,149
65,2117,29,2073.42,2020-05-19,125.0,157
66,3385,63,2232.42,2020-05-20,127.0,153
67,2065,35,2032.14,2020-05-21,128.42,150
68,2075,27,2060.71,2020-05-22,129.85,143
69,1595,24,2000.0,2020-05-23,124.14,117
70,1400,25,1805.28,2020-05-24,118.42,109
71,2910,34,1918.57,2020-05-25,116.57,144
72,1837,28,1697.42,2020-05-26,109.14,101
73,1644,31,1637.28,2020-05-27,104.14,115
74,2126,21,1644.57,2020-05-28,99.57,111
75,1946,23,1694.71,2020-05-29,100.42,123
76,1989,38,1778.85,2020-05-30,97.14,86
77,1350,14,1556.0,2020-05-31,89.14,88
78,3507,47,1794.57,2020-06-01,88.57,97
79,2311,23,1889.85,2020-06-02,87.42,107
80,1865,35,1852.57,2020-06-03,80.71,64
81,1867,26,1841.28,2020-06-04,78.42,107
82,2437,34,1905.28,2020-06-05,78.14,84
83,1951,33,1991.14,2020-06-06,76.42,76
84,1405,29,1690.85,2020-06-07,72.85,72
85,2340,22,1695.0,2020-06-08,69.28,82
86,2001,45,1714.42,2020-06-09,73.0,90
87,2938,50,1867.42,2020-06-10,68.42,75
88,1764,26,1771.28,2020-06-11,66.42,70
89,2057,27,1786.42,2020-06-12,64.57,63
90,1546,18,1806.57,2020-06-13,63.71,66
91,1501,20,1686.71,2020-06-14,61.71,68
92,2829,34,1805.0,2020-06-15,59.42,74
93,2202,24,1699.85,2020-06-16,57.57,62
94,1856,17,1713.0,2020-06-17,57.14,67
95,2113,32,1721.0,2020-06-18,57.42,65
96,2172,37,1810.42,2020-06-19,55.85,55
97,2825,35,1999.57,2020-06-20,52.14,42
98,1388,16,1793.71,2020-06-21,48.28,47
99,2306,37,1808.57,2020-06-22,49.57,71
100,2046,18,1835.71,2020-06-23,47.57,53
101,1833,26,1795.71,2020-06-24,45.57,51
102,2151,24,1792.71,2020-06-25,47.14,66
103,2280,31,1714.85,2020-06-26,48.57,52
104,1477,17,1727.57,2020-06-27,49.42,53
105,1626,24,1630.42,2020-06-28,46.14,48
106,2073,18,1634.28,2020-06-29,47.71,64
107,2437,33,1720.57,2020-06-30,47.57,50
108,3111,42,1857.71,2020-07-01,45.28,50
109,2201,22,1846.42,2020-07-02,45.71,55
110,1811,20,1894.14,2020-07-03,44.0,41
111,1427,29,1865.71,2020-07-04,45.14,56
112,1653,21,1805.71,2020-07-05,43.28,51
113,2213,28,1773.71,2020-07-06,42.42,44
114,1975,27,1611.42,2020-07-07,41.85,46
115,1926,17,1572.14,2020-07-08,42.71,61
116,1795,15,1569.85,2020-07-09,43.42,46
117,2791,37,1764.71,2020-07-10,40.28,34
118,1163,24,1694.71,2020-07-11,39.28,44
119,1261,18,1558.71,2020-07-12,39.0,42
120,1926,20,1551.71,2020-07-13,38.14,40
121,1707,29,1520.42,2020-07-14,35.28,41
122,2038,25,1555.14,2020-07-15,33.28,32
123,1476,15,1367.28,2020-07-16,34.14,40
124,1812,15,1460.0,2020-07-17,33.28,38
125,1170,17,1447.0,2020-07-18,30.42,22
126,1143,17,1335.14,2020-07-19,30.71,42
127,2399,40,1434.0,2020-07-20,31.14,44
128,1578,24,1368.28,2020-07-21,32.14,39
129,1349,10,1350.14,2020-07-22,31.42,35
130,1334,17,1281.85,2020-07-23,30.42,31
131,1349,34,1307.42,2020-07-24,33.0,40
132,1387,17,1342.28,2020-07-25,33.28,44
133,984,19,1140.14,2020-07-26,30.85,27
134,1758,15,1165.85,2020-07-27,29.42,29
135,1287,26,1157.0,2020-07-28,28.57,29
136,1285,17,1150.0,2020-07-29,28.57,31
137,1380,19,1154.42,2020-07-30,28.28,38
138,1191,24,1126.42,2020-07-31,25.85,27
139,1797,36,1242.57,2020-08-01,25.85,27
140,924,19,1123.42,2020-08-02,26.14,31
141,1372,44,1135.57,2020-08-03,25.71,26
142,1285,29,1135.57,2020-08-04,24.28,21
143,1296,30,1123.57,2020-08-05,24.0,36
144,1040,22,1102.0,2020-08-06,23.71,25
145,1052,37,995.57,2020-08-07,23.0,22
146,1002,23,1006.71,2020-08-08,23.0,31
147,819,17,927.71,2020-08-09,24.14,34
148,1835,31,1006.28,2020-08-10,25.57,31
149,1009,33,965.28,2020-08-11,23.85,24
150,1039,29,965.14,2020-08-12,24.42,29
151,901,19,943.57,2020-08-13,24.85,25
152,1156,46,965.57,2020-08-14,23.28,20
153,961,19,985.85,2020-08-15,21.0,18
154,766,8,833.14,2020-08-16,19.42,20
155,1138,34,851.57,2020-08-17,20.28,30
156,1084,43,858.0,2020-08-18,19.71,25
157,1013,32,874.0,2020-08-19,19.14,21
158,1213,32,882.14,2020-08-20,19.71,24
159,1044,69,894.0,2020-08-21,20.0,20
160,705,13,885.28,2020-08-22,20.0,20
161,632,11,813.0,2020-08-23,18.28,18
162,924,23,790.14,2020-08-24,17.0,16
163,895,83,773.28,2020-08-25,15.71,12
164,712,21,701.71,2020-08-26,14.57,16
165,823,73,670.14,2020-08-27,13.71,14
166,902,88,698.28,2020-08-28,13.28,17
167,526,6,683.14,2020-08-29,13.85,22
168,639,25,642.42,2020-08-30,15.14,25
169,860,31,637.42,2020-08-31,15.85,17
170,1242,33,713.14,2020-09-01,16.0,17
171,872,21,720.14,2020-09-02,16.28,16
172,829,14,709.71,2020-09-03,16.14,16
173,780,67,746.0,2020-09-04,17.57,32
174,692,7,753.57,2020-09-05,15.85,13
175,503,9,702.57,2020-09-06,16.14,19
176,592,9,609.71,2020-09-07,17.0,23
177,859,21,607.85,2020-09-08,17.0,16
178,838,15,609.14,2020-09-09,16.71,14
179,973,47,636.71,2020-09-10,14.42,16
180,755,61,645.71,2020-09-11,15.57,21
181,615,7,661.71,2020-09-12,15.71,20
182,502,9,648.85,2020-09-13,14.85,17
183,968,16,664.42,2020-09-14,14.57,14
184,993,58,686.57,2020-09-15,14.85,16
185,815,12,664.0,2020-09-16,15.57,21
186,730,19,660.42,2020-09-17,14.85,16
187,789,94,685.28,2020-09-18,15.0,21
188,604,17,699.85,2020-09-19,15.14,18
189,799,16,675.71,2020-09-20,14.71,11
190,765,17,643.14,2020-09-21,14.71,16
191,692,59,625.57,2020-09-22,15.0,23
192,658,16,615.28,2020-09-23,15.28,18
193,636,34,593.42,2020-09-24,14.28,14
194,852,73,628.85,2020-09-25,14.14,17
195,505,12,586.85,2020-09-26,13.71,8
196,413,7,536.57,2020-09-27,14.85,24
197,814,26,554.0,2020-09-28,13.71,15
198,679,39,557.0,2020-09-29,13.85,19
199,733,47,570.85,2020-09-30,13.85,14
200,1003,45,592.42,2020-10-01,13.0,11
201,595,114,605.28,2020-10-02,13.85,14
202,437,7,608.71,2020-10-03,11.57,8
203,403,4,550.0,2020-10-04,11.0,11
204,785,49,565.14,2020-10-05,10.85,18
205,593,70,545.14,2020-10-06,10.57,12
206,565,41,482.57,2020-10-07,10.42,10
207,685,114,495.42,2020-10-08,10.71,16
208,682,50,530.42,2020-10-09,10.71,8
209,648,19,565.42,2020-10-10,10.71,11
210,345,13,502.57,2020-10-11,9.28,8
211,459,17,483.42,2020-10-12,9.14,11
212,771,10,512.85,2020-10-13,9.0,9
213,768,49,524.71,2020-10-14,8.57,13
214,778,15,538.42,2020-10-15,9.0,11
215,743,179,552.0,2020-10-16,8.57,8
216,483,122,571.71,2020-10-17,8.42,7
217,447,14,570.0,2020-10-18,8.71,13
218,847,11,580.85,2020-10-19,9.0,11
219,1010,62,615.42,2020-10-20,8.57,10
220,722,17,607.42,2020-10-21,8.0,7
221,681,22,598.57,2020-10-22,8.71,13
222,786,31,641.85,2020-10-23,9.42,12
223,457,8,643.28,2020-10-24,9.0,10
224,425,23,583.0,2020-10-25,9.57,15
225,791,27,551.71,2020-10-26,10.28,15
226,660,62,542.85,2020-10-27,10.28,7
227,623,5,534.57,2020-10-28,9.42,7
228,818,31,539.14,2020-10-29,9.14,10
229,739,76,579.42,2020-10-30,9.14,10
230,450,20,583.0,2020-10-31,8.14,8
231,549,50,548.42,2020-11-01,6.57,4
232,645,35,546.28,2020-11-02,7.14,11
233,1013,5,602.0,2020-11-03,7.71,11
234,824,70,602.85,2020-11-04,6.85,4
235,950,25,633.0,2020-11-05,6.14,5
236,860,92,691.57,2020-11-06,5.71,5
237,550,16,691.71,2020-11-07,7.0,13
238,426,9,660.42,2020-11-08,6.71,9
239,883,23,641.85,2020-11-09,6.14,7
240,916,56,655.0,2020-11-10,7.0,10
241,616,30,607.28,2020-11-11,7.28,7
242,696,10,583.85,2020-11-12,8.28,12
243,764,8,614.42,2020-11-13,7.57,8
244,594,12,638.42,2020-11-14,7.0,5
245,654,19,605.71,2020-11-15,7.0,7
246,1043,25,623.85,2020-11-16,6.42,6
247,1075,70,689.42,2020-11-17,6.71,9
248,1042,25,738.85,2020-11-18,5.57,4
249,1273,18,811.57,2020-11-19,6.28,13
250,1475,56,937.42,2020-11-20,7.14,11
251,789,11,956.71,2020-11-21,7.71,11
252,708,10,908.85,2020-11-22,8.57,12
253,1502,35,969.85,2020-11-23,9.57,16
254,1498,59,1035.0,2020-11-24,10.57,11
255,1467,18,1062.71,2020-11-25,10.71,14
256,1263,73,1032.42,2020-11-26,10.85,12
257,1258,38,1099.42,2020-11-27,11.0,12
258,804,14,1113.14,2020-11-28,10.28,7
259,634,5,989.14,2020-11-29,9.71,12
260,1587,24,1001.85,2020-11-30,9.71,11
261,1559,79,1015.0,2020-12-01,9.14,10
262,1255,12,1013.85,2020-12-02,10.14,19
263,1154,31,999.0,2020-12-03,9.71,9
264,974,46,1023.28,2020-12-04,10.28,11
265,701,12,1032.85,2020-12-05,10.57,14
266,545,6,884.0,2020-12-06,11.57,18
267,1225,18,836.28,2020-12-07,11.28,8
268,1018,16,802.42,2020-12-08,10.71,15
269,1086,73,792.71,2020-12-09,11.28,13
270,1431,44,858.0,2020-12-10,11.42,12
271,1142,12,921.0,2020-12-11,12.14,19
272,743,23,949.28,2020-12-12,12.42,20
273,650,15,867.14,2020-12-13,14.0,19
274,1393,57,920.71,2020-12-14,13.57,12
275,1287,24,949.42,2020-12-15,13.71,14
276,1188,16,914.71,2020-12-16,13.57,11
277,1100,16,908.71,2020-12-17,13.0,15
278,1237,14,979.28,2020-12-18,13.0,20
279,729,15,990.57,2020-12-19,12.57,16
280,679,36,888.57,2020-12-20,13.28,17
281,1367,19,900.0,2020-12-21,13.28,14
282,1162,18,896.28,2020-12-22,13.28,11
283,1137,22,901.57,2020-12-23,13.42,16
284,621,26,813.57,2020-12-24,12.42,13
285,531,21,785.28,2020-12-25,11.71,11
286,603,23,774.42,2020-12-26,10.85,11
287,426,10,640.0,2020-12-27,9.71,6
288,891,16,601.28,2020-12-28,9.85,12
289,744,13,545.14,2020-12-29,10.14,18
290,954,14,592.71,2020-12-30,9.57,9
291,728,5,620.85,2020-12-31,9.85,13
292,972,57,673.57,2021-01-01,10.85,18
293,873,22,737.42,2021-01-02,12.0,14
294,763,20,719.14,2021-01-03,12.57,16
295,1458,205,821.14,2021-01-04,11.85,13
296,1220,57,859.14,2021-01-05,14.0,24
297,1184,24,924.28,2021-01-06,14.28,15
298,1268,41,966.57,2021-01-07,12.85,8
299,1375,41,1038.28,2021-01-08,13.14,16
300,975,27,1068.57,2021-01-09,13.28,17
301,1084,40,1015.14,2021-01-10,13.85,17
302,1553,38,1062.71,2021-01-11,13.28,20
303,1479,48,1104.85,2021-01-12,13.42,16
304,1559,25,1146.42,2021-01-13,14.57,16
305,1485,28,1162.14,2021-01-14,14.28,14
306,1534,54,1242.0,2021-01-15,14.0,15
307,1026,35,1233.71,2021-01-16,14.42,20
308,985,29,1152.57,2021-01-17,13.0,10
309,1746,36,1190.71,2021-01-18,13.14,17
310,1577,43,1193.28,2021-01-19,12.71,13
311,1602,71,1210.0,2021-01-20,14.57,27
312,1502,81,1205.42,2021-01-21,14.71,16
313,1555,57,1281.0,2021-01-22,16.0,29
314,1023,44,1286.42,2021-01-23,16.71,15
315,1024,38,1183.28,2021-01-24,16.28,14
316,1893,91,1228.42,2021-01-25,17.28,20
317,1529,49,1218.0,2021-01-26,16.71,23
318,1570,68,1227.71,2021-01-27,16.71,16
319,1711,107,1250.0,2021-01-28,15.71,22
320,1574,96,1328.71,2021-01-29,17.0,24
321,1184,60,1351.57,2021-01-30,17.71,19
322,1096,70,1237.71,2021-01-31,17.71,20
323,2503,287,1376.85,2021-02-01,17.28,20
324,1804,240,1410.28,2021-02-02,19.0,28
325,1837,225,1428.28,2021-02-03,19.14,23
326,1957,178,1483.0,2021-02-04,19.0,23
327,2296,249,1641.85,2021-02-05,19.42,22
328,1447,199,1692.0,2021-02-06,19.71,22
329,1437,225,1539.71,2021-02-07,20.42,25
330,2814,392,1684.0,2021-02-08,20.85,31
331,2685,378,1805.14,2021-02-09,21.71,29
332,2940,716,1945.57,2021-02-10,22.71,30
333,2272,425,1942.14,2021-02-11,22.42,20
334,2295,615,2063.28,2021-02-12,24.14,34
335,1652,558,2094.0,2021-02-13,25.42,34
336,1607,514,1921.57,2021-02-14,26.28,37
337,2770,903,1933.71,2021-02-15,26.85,33
338,2286,660,1840.28,2021-02-16,28.14,39
339,2390,583,1857.14,2021-02-17,28.42,22
340,2845,742,1935.71,2021-02-18,29.28,40
341,2846,831,2106.28,2021-02-19,28.28,27
342,2708,965,2263.57,2021-02-20,30.14,50
343,1903,681,2139.71,2021-02-21,32.0,46
344,3551,1065,2320.42,2021-02-22,33.71,51
345,3065,875,2416.85,2021-02-23,38.57,56
346,3019,853,2441.71,2021-02-24,39.57,47
347,3225,889,2495.85,2021-02-25,45.14,66
348,3222,1017,2569.28,2021-02-26,44.28,44
349,2697,847,2682.71,2021-02-27,46.85,64
350,3042,1095,2610.0,2021-02-28,49.14,67
351,5593,2096,2971.14,2021-03-01,49.57,59
352,4067,1260,3120.85,2021-03-02,52.0,64
353,3980,1303,3228.71,2021-03-03,51.14,60
354,3970,1074,3335.57,2021-03-04,55.71,76
355,4462,1374,3587.71,2021-03-05,56.0,66
356,3113,1211,3597.85,2021-03-06,56.57,71
357,2905,1142,3213.85,2021-03-07,61.0,90
358,4870,1701,3328.57,2021-03-08,63.0,78
359,4314,1250,3376.28,2021-03-09,66.71,86
360,4945,2063,3515.57,2021-03-10,66.57,75
361,4091,1151,3462.57,2021-03-11,70.0,90
362,4258,1335,3626.14,2021-03-12,73.42,95
363,3178,1253,3665.14,2021-03-13,73.71,92
364,2710,1091,3356.57,2021-03-14,75.71,92
365,4882,1650,3437.71,2021-03-15,76.14,89
366,3925,1191,3292.0,2021-03-16,79.42,98
367,3738,1069,3241.57,2021-03-17,81.14,102
368,3855,1105,3184.0,2021-03-18,82.71,106
369,3496,1218,3229.42,2021-03-19,86.28,117
370,3429,1557,3332.14,2021-03-20,89.28,113
371,2398,976,2977.28,2021-03-21,92.42,111
372,4292,1426,3029.71,2021-03-22,93.85,108
373,3549,1214,3002.71,2021-03-23,97.28,126
374,3141,955,2900.71,2021-03-24,97.0,104
375,2937,1132,2820.85,2021-03-25,96.28,112
376,3289,1127,2800.85,2021-03-26,97.57,122
377,2646,1087,2836.28,2021-03-27,96.42,103
378,2419,1188,2568.71,2021-03-28,97.28,114
379,3764,1342,2599.42,2021-03-29,94.57,107
380,3355,1218,2630.0,2021-03-30,92.0,86
381,3203,1195,2668.0,2021-03-31,91.71,110
382,3647,1999,2719.14,2021-04-01,88.85,102
383,2532,1765,2702.85,2021-04-02,88.71,102
384,2535,1878,2719.42,2021-04-03,88.57,113
385,2077,2344,2478.42,2021-04-04,86.42,92
386,3339,3018,2476.14,2021-04-05,87.85,96
387,2594,2184,2389.14,2021-04-06,84.28,85
388,2297,1925,2196.28,2021-04-07,79.42,68
389,1773,1655,2087.85,2021-04-08,70.42,39
390,1058,1314,1876.85,2021-04-09,59.42,36
391,300,790,1623.0,2021-04-10,49.85,25
392,101,327,1160.42,2021-04-11,39.0,20
393,52,321,797.28,2021-04-12,28.0,8
394,0,0,469.14,2021-04-13,18.28,0
395,0,0,215.85,2021-04-14,12.71,0
396,0,0,64.71,2021-04-15,7.57,0
397,0,0,21.85,2021-04-16,4.0,0
