"codigo_municipio";"nome_municipio";"codigo_macro_regiao";"descricao_macro_regiao";"codigo_regiao_saude";"descricao_regiao_saude";"tipo_leito";"leitos_total";"leitos_livres";"leitos_ocupados";"leitos_reservados";"leitos_indisponiveis"
"230020";"ACARAU";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"370.0";"76.0";"8.0";"32.0";"254.0"
"230030";"ACOPIARA";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"375.0";"250.0";"32.0";"42.0";"51.0"
"230040";"AIUABA";"9";"SERTÃO CENTRAL";"13";"14ª REGIÃO TAUÁ";"CLINICO";"36.0";"31.0";"4.0";"1.0";"0.0"
"230060";"ALTANEIRA";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"18.0";"12.0";"6.0";"0.0";"0.0"
"230070";"ALTO SANTO";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"43.0";"27.0";"15.0";"1.0";"0.0"
"230075";"AMONTADA";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"42.0";"21.0";"12.0";"1.0";"8.0"
"230080";"ANTONINA DO NORTE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"37.0";"35.0";"1.0";"0.0";"1.0"
"230090";"APUIARES";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"16.0";"13.0";"3.0";"0.0";"0.0"
"230100";"AQUIRAZ";"1";"FORTALEZA";"1";"1ª REGIÃO FORTALEZA";"CLINICO";"71.0";"46.0";"24.0";"1.0";"0.0"
"230110";"ARACATI";"10";"LITORAL LESTE/JAGUARIBE";"6";"7ª REGIÃO ARACATI";"CLINICO";"309.0";"124.0";"31.0";"104.0";"50.0"
"230110";"ARACATI";"10";"LITORAL LESTE/JAGUARIBE";"6";"7ª REGIÃO ARACATI";"UTI";"9.0";"8.0";"0.0";"1.0";"0.0"
"230120";"ARACOIABA";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"384.0";"352.0";"22.0";"4.0";"6.0"
"230125";"ARARENDA";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"269.0";"248.0";"0.0";"16.0";"5.0"
"230130";"ARARIPE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"63.0";"61.0";"2.0";"0.0";"0.0"
"230140";"ARATUBA";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"16.0";"14.0";"1.0";"1.0";"0.0"
"230150";"ARNEIROZ";"9";"SERTÃO CENTRAL";"13";"14ª REGIÃO TAUÁ";"CLINICO";"20.0";"14.0";"4.0";"1.0";"1.0"
"230160";"ASSARE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"58.0";"50.0";"6.0";"1.0";"1.0"
"230160";"ASSARE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"230170";"AURORA";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"108.0";"66.0";"15.0";"4.0";"23.0"
"230180";"BAIXIO";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"31.0";"30.0";"0.0";"1.0";"0.0"
"230185";"BANABUIU";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"22.0";"16.0";"6.0";"0.0";"0.0"
"230190";"BARBALHA";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"CLINICO";"1902.0";"900.0";"305.0";"228.0";"469.0"
"230190";"BARBALHA";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"UTI";"71.0";"19.0";"28.0";"7.0";"17.0"
"230195";"BARREIRA";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"348.0";"342.0";"5.0";"1.0";"0.0"
"230200";"BARRO";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"40.0";"22.0";"4.0";"5.0";"9.0"
"230205";"BARROQUINHA";"2";"SOBRAL";"16";"16ª REGIÃO CAMOCIM";"CLINICO";"13.0";"12.0";"0.0";"0.0";"1.0"
"230210";"BATURITE";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"121.0";"84.0";"27.0";"9.0";"1.0"
"230210";"BATURITE";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"UTI";"4.0";"4.0";"0.0";"0.0";"0.0"
"230220";"BEBERIBE";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"60.0";"49.0";"5.0";"3.0";"3.0"
"230230";"BELA CRUZ";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"1220.0";"1171.0";"0.0";"45.0";"4.0"
"230240";"BOA VIAGEM";"9";"SERTÃO CENTRAL";"7";"5ª REGIÃO DE CANINDÉ";"CLINICO";"125.0";"124.0";"0.0";"1.0";"0.0"
"230250";"BREJO SANTO";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"392.0";"162.0";"50.0";"39.0";"141.0"
"230250";"BREJO SANTO";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"UTI";"11.0";"6.0";"3.0";"1.0";"1.0"
"230260";"CAMOCIM";"2";"SOBRAL";"16";"16ª REGIÃO CAMOCIM";"CLINICO";"373.0";"212.0";"49.0";"21.0";"91.0"
"230270";"CAMPOS SALES";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"108.0";"107.0";"0.0";"1.0";"0.0"
"230280";"CANINDE";"9";"SERTÃO CENTRAL";"7";"5ª REGIÃO DE CANINDÉ";"CLINICO";"690.0";"447.0";"72.0";"142.0";"29.0"
"230280";"CANINDE";"9";"SERTÃO CENTRAL";"7";"5ª REGIÃO DE CANINDÉ";"UTI";"4.0";"2.0";"1.0";"1.0";"0.0"
"230290";"CAPISTRANO";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"24.0";"24.0";"0.0";"0.0";"0.0"
"230300";"CARIDADE";"9";"SERTÃO CENTRAL";"7";"5ª REGIÃO DE CANINDÉ";"CLINICO";"116.0";"116.0";"0.0";"0.0";"0.0"
"230310";"CARIRE";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"40.0";"32.0";"8.0";"0.0";"0.0"
"230320";"CARIRIACU";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"CLINICO";"37.0";"21.0";"6.0";"5.0";"5.0"
"230330";"CARIUS";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"46.0";"31.0";"7.0";"2.0";"6.0"
"230330";"CARIUS";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"230340";"CARNAUBAL";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"80.0";"56.0";"10.0";"10.0";"4.0"
"230350";"CASCAVEL";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"2613.0";"2124.0";"28.0";"42.0";"419.0"
"230360";"CATARINA";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"24.0";"20.0";"0.0";"1.0";"3.0"
"230365";"CATUNDA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"22.0";"17.0";"2.0";"0.0";"3.0"
"230370";"CAUCAIA";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"13823.0";"10567.0";"14.0";"137.0";"3105.0"
"230370";"CAUCAIA";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"UTI";"10.0";"9.0";"0.0";"1.0";"0.0"
"230380";"CEDRO";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"121.0";"78.0";"5.0";"6.0";"32.0"
"230390";"CHAVAL";"2";"SOBRAL";"16";"16ª REGIÃO CAMOCIM";"CLINICO";"60.0";"59.0";"0.0";"0.0";"1.0"
"230393";"CHORO";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"21.0";"19.0";"0.0";"1.0";"1.0"
"230395";"CHOROZINHO";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"22.0";"13.0";"1.0";"8.0";"0.0"
"230400";"COREAU";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"98.0";"75.0";"19.0";"1.0";"3.0"
"230410";"CRATEUS";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"585.0";"176.0";"134.0";"47.0";"228.0"
"230410";"CRATEUS";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"UTI";"8.0";"7.0";"1.0";"0.0";"0.0"
"230420";"CRATO";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"1791.0";"1327.0";"108.0";"110.0";"246.0"
"230420";"CRATO";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"UTI";"32.0";"10.0";"13.0";"3.0";"6.0"
"230423";"CROATA";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"44.0";"27.0";"13.0";"4.0";"0.0"
"230425";"CRUZ";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"269.0";"226.0";"15.0";"25.0";"3.0"
"230426";"DEPUTADO IRAPUAN PINHEIRO";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"620.0";"567.0";"42.0";"7.0";"4.0"
"230427";"ERERE";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"51.0";"51.0";"0.0";"0.0";"0.0"
"230428";"EUSEBIO";"1";"FORTALEZA";"1";"1ª REGIÃO FORTALEZA";"CLINICO";"273.0";"198.0";"16.0";"10.0";"49.0"
"230430";"FARIAS BRITO";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"89.0";"78.0";"6.0";"4.0";"1.0"
"230430";"FARIAS BRITO";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
"230435";"FORQUILHA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"11.0";"11.0";"0.0";"0.0";"0.0"
"230440";"FORTALEZA";"1";"FORTALEZA";"1";"1ª REGIÃO FORTALEZA";"CLINICO";"52657.0";"36080.0";"3045.0";"946.0";"12586.0"
"230440";"FORTALEZA";"1";"FORTALEZA";"1";"1ª REGIÃO FORTALEZA";"UTI";"1004.0";"686.0";"129.0";"98.0";"91.0"
"230445";"FORTIM";"10";"LITORAL LESTE/JAGUARIBE";"6";"7ª REGIÃO ARACATI";"CLINICO";"16.0";"11.0";"2.0";"2.0";"1.0"
"230450";"FRECHEIRINHA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"124.0";"105.0";"16.0";"2.0";"1.0"
"230460";"GENERAL SAMPAIO";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"213.0";"205.0";"2.0";"5.0";"1.0"
"230470";"GRANJA";"2";"SOBRAL";"16";"16ª REGIÃO CAMOCIM";"CLINICO";"226.0";"199.0";"13.0";"7.0";"7.0"
"230480";"GRANJEIRO";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"CLINICO";"33.0";"30.0";"1.0";"2.0";"0.0"
"230490";"GROAIRAS";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"33.0";"30.0";"0.0";"3.0";"0.0"
"230495";"GUAIUBA";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"24.0";"20.0";"1.0";"0.0";"3.0"
"230500";"GUARACIABA DO NORTE";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"1987.0";"1962.0";"14.0";"3.0";"8.0"
"230500";"GUARACIABA DO NORTE";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"230510";"GUARAMIRANGA";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"7.0";"5.0";"2.0";"0.0";"0.0"
"230520";"HIDROLANDIA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"27.0";"11.0";"11.0";"2.0";"3.0"
"230523";"HORIZONTE";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"178.0";"132.0";"17.0";"15.0";"14.0"
"230526";"IBARETAMA";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"27.0";"27.0";"0.0";"0.0";"0.0"
"230530";"IBIAPINA";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"74.0";"52.0";"3.0";"2.0";"17.0"
"230530";"IBIAPINA";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
"230533";"IBICUITINGA";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"10.0";"10.0";"0.0";"0.0";"0.0"
"230535";"ICAPUI";"10";"LITORAL LESTE/JAGUARIBE";"6";"7ª REGIÃO ARACATI";"CLINICO";"27.0";"27.0";"0.0";"0.0";"0.0"
"230540";"ICO";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"480.0";"295.0";"59.0";"78.0";"48.0"
"230550";"IGUATU";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"1767.0";"846.0";"118.0";"134.0";"669.0"
"230560";"INDEPENDENCIA";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"27.0";"26.0";"1.0";"0.0";"0.0"
"230565";"IPAPORANGA";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"36.0";"26.0";"4.0";"5.0";"1.0"
"230570";"IPAUMIRIM";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"34.0";"33.0";"0.0";"1.0";"0.0"
"230580";"IPU";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"120.0";"87.0";"9.0";"14.0";"10.0"
"230590";"IPUEIRAS";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"94.0";"47.0";"17.0";"27.0";"3.0"
"230600";"IRACEMA";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"39.0";"28.0";"3.0";"8.0";"0.0"
"230600";"IRACEMA";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"230610";"IRAUCUBA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"44.0";"41.0";"0.0";"0.0";"3.0"
"230620";"ITAICABA";"10";"LITORAL LESTE/JAGUARIBE";"6";"7ª REGIÃO ARACATI";"CLINICO";"40.0";"38.0";"0.0";"2.0";"0.0"
"230625";"ITAITINGA";"1";"FORTALEZA";"1";"1ª REGIÃO FORTALEZA";"CLINICO";"46.0";"40.0";"2.0";"4.0";"0.0"
"230630";"ITAPAJE";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"654.0";"566.0";"87.0";"0.0";"1.0"
"230640";"ITAPIPOCA";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"9386.0";"6310.0";"171.0";"252.0";"2653.0"
"230650";"ITAPIUNA";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"37.0";"36.0";"0.0";"1.0";"0.0"
"230655";"ITAREMA";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"874.0";"846.0";"7.0";"4.0";"17.0"
"230670";"JAGUARETAMA";"10";"LITORAL LESTE/JAGUARIBE";"10";"9ª REGIÃO RUSSAS";"CLINICO";"25.0";"21.0";"3.0";"0.0";"1.0"
"230680";"JAGUARIBARA";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"52.0";"21.0";"13.0";"18.0";"0.0"
"230680";"JAGUARIBARA";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
