"codigo_municipio";"nome_municipio";"codigo_macro_regiao";"descricao_macro_regiao";"codigo_regiao_saude";"descricao_regiao_saude";"tipo_leito";"leitos_total";"leitos_livres";"leitos_ocupados";"leitos_reservados";"leitos_indisponiveis"
"230690";"JAGUARIBE";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"1592.0";"1522.0";"64.0";"0.0";"6.0"
"230700";"JAGUARUANA";"10";"LITORAL LESTE/JAGUARIBE";"10";"9ª REGIÃO RUSSAS";"CLINICO";"78.0";"62.0";"12.0";"4.0";"0.0"
"230710";"JARDIM";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"CLINICO";"84.0";"78.0";"3.0";"1.0";"2.0"
"230720";"JATI";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"44.0";"40.0";"0.0";"3.0";"1.0"
"230725";"JIJOCA DE JERICOACOARA";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"39.0";"33.0";"1.0";"0.0";"5.0"
"230730";"JUAZEIRO DO NORTE";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"CLINICO";"1649.0";"1145.0";"207.0";"156.0";"141.0"
"230730";"JUAZEIRO DO NORTE";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"UTI";"103.0";"52.0";"33.0";"13.0";"5.0"
"230740";"JUCAS";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"35.0";"33.0";"0.0";"1.0";"1.0"
"230750";"LAVRAS DA MANGABEIRA";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"54.0";"46.0";"4.0";"1.0";"3.0"
"230750";"LAVRAS DA MANGABEIRA";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"230760";"LIMOEIRO DO NORTE";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"219.0";"173.0";"40.0";"2.0";"4.0"
"230763";"MADALENA";"9";"SERTÃO CENTRAL";"7";"5ª REGIÃO DE CANINDÉ";"CLINICO";"113.0";"112.0";"0.0";"1.0";"0.0"
"230765";"MARACANAU";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"15029.0";"14046.0";"610.0";"216.0";"157.0"
"230765";"MARACANAU";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"UTI";"12.0";"5.0";"2.0";"0.0";"5.0"
"230770";"MARANGUAPE";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"70.0";"47.0";"21.0";"0.0";"2.0"
"230770";"MARANGUAPE";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"UTI";"7.0";"7.0";"0.0";"0.0";"0.0"
"230780";"MARCO";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"60.0";"43.0";"10.0";"2.0";"5.0"
"230780";"MARCO";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
"230790";"MARTINOPOLE";"2";"SOBRAL";"16";"16ª REGIÃO CAMOCIM";"CLINICO";"120.0";"119.0";"0.0";"0.0";"1.0"
"230800";"MASSAPE";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"41.0";"35.0";"4.0";"2.0";"0.0"
"230810";"MAURITI";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"113.0";"93.0";"16.0";"4.0";"0.0"
"230820";"MERUOCA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"468.0";"464.0";"3.0";"0.0";"1.0"
"230830";"MILAGRES";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"198.0";"178.0";"17.0";"2.0";"1.0"
"230835";"MILHA";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"37.0";"35.0";"2.0";"0.0";"0.0"
"230837";"MIRAIMA";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"14.0";"14.0";"0.0";"0.0";"0.0"
"230840";"MISSAO VELHA";"8";"CARIRI";"21";"21ª REGIÃO JUAZEIRO DO NORTE";"CLINICO";"92.0";"81.0";"8.0";"2.0";"1.0"
"230850";"MOMBACA";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"125.0";"104.0";"18.0";"1.0";"2.0"
"230860";"MONSENHOR TABOSA";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"57.0";"45.0";"0.0";"12.0";"0.0"
"230870";"MORADA NOVA";"10";"LITORAL LESTE/JAGUARIBE";"10";"9ª REGIÃO RUSSAS";"CLINICO";"14457.0";"14401.0";"5.0";"16.0";"35.0"
"230880";"MORAUJO";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"44.0";"37.0";"4.0";"1.0";"2.0"
"230890";"MORRINHOS";"2";"SOBRAL";"12";"12ª REGIÃO ACARAÚ";"CLINICO";"207.0";"205.0";"0.0";"1.0";"1.0"
"230900";"MUCAMBO";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"66.0";"26.0";"26.0";"12.0";"2.0"
"230910";"MULUNGU";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"12.0";"12.0";"0.0";"0.0";"0.0"
"230920";"NOVA OLINDA";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"26.0";"15.0";"8.0";"3.0";"0.0"
"230930";"NOVA RUSSAS";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"77.0";"40.0";"11.0";"6.0";"20.0"
"230940";"NOVO ORIENTE";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"35.0";"17.0";"10.0";"4.0";"4.0"
"230945";"OCARA";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"96.0";"56.0";"6.0";"1.0";"33.0"
"230945";"OCARA";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"UTI";"6.0";"6.0";"0.0";"0.0";"0.0"
"230950";"OROS";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"50.0";"40.0";"2.0";"6.0";"2.0"
"230960";"PACAJUS";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"155.0";"96.0";"48.0";"4.0";"7.0"
"230960";"PACAJUS";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"UTI";"14.0";"14.0";"0.0";"0.0";"0.0"
"230970";"PACATUBA";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"42.0";"41.0";"0.0";"0.0";"1.0"
"230980";"PACOTI";"1";"FORTALEZA";"4";"4ª REGIÃO BATURITÉ";"CLINICO";"23.0";"20.0";"2.0";"1.0";"0.0"
"231000";"PALHANO";"10";"LITORAL LESTE/JAGUARIBE";"10";"9ª REGIÃO RUSSAS";"CLINICO";"12.0";"12.0";"0.0";"0.0";"0.0"
"231010";"PALMACIA";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"20.0";"17.0";"1.0";"1.0";"1.0"
"231020";"PARACURU";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"10575.0";"10526.0";"22.0";"8.0";"19.0"
"231020";"PARACURU";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
"231025";"PARAIPABA";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"704.0";"688.0";"0.0";"16.0";"0.0"
"231030";"PARAMBU";"9";"SERTÃO CENTRAL";"13";"14ª REGIÃO TAUÁ";"CLINICO";"48.0";"32.0";"0.0";"2.0";"14.0"
"231040";"PARAMOTI";"9";"SERTÃO CENTRAL";"7";"5ª REGIÃO DE CANINDÉ";"CLINICO";"37.0";"37.0";"0.0";"0.0";"0.0"
"231050";"PEDRA BRANCA";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"118.0";"75.0";"19.0";"9.0";"15.0"
"231060";"PENAFORTE";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"149.0";"146.0";"2.0";"1.0";"0.0"
"231070";"PENTECOSTE";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"191.0";"169.0";"20.0";"1.0";"1.0"
"231080";"PEREIRO";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"27.0";"26.0";"0.0";"1.0";"0.0"
"231085";"PINDORETAMA";"1";"FORTALEZA";"22";"22ª REGIÃO CASCAVEL";"CLINICO";"21.0";"18.0";"1.0";"2.0";"0.0"
"231090";"PIQUET CARNEIRO";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"28.0";"7.0";"17.0";"1.0";"3.0"
"231100";"PORANGA";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"30.0";"24.0";"3.0";"1.0";"2.0"
"231110";"PORTEIRAS";"8";"CARIRI";"19";"19ª REGIÃO BREJO SANTO";"CLINICO";"29.0";"23.0";"4.0";"1.0";"1.0"
"231120";"POTENGI";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"29.0";"23.0";"3.0";"2.0";"1.0"
"231123";"POTIRETAMA";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"18.0";"18.0";"0.0";"0.0";"0.0"
"231126";"QUITERIANOPOLIS";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"100.0";"99.0";"0.0";"0.0";"1.0"
"231130";"QUIXADA";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"265.0";"142.0";"42.0";"57.0";"24.0"
"231130";"QUIXADA";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"UTI";"29.0";"26.0";"2.0";"1.0";"0.0"
"231135";"QUIXELO";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"32.0";"24.0";"1.0";"0.0";"7.0"
"231135";"QUIXELO";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
"231140";"QUIXERAMOBIM";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"878.0";"384.0";"166.0";"157.0";"171.0"
"231140";"QUIXERAMOBIM";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"UTI";"150.0";"80.0";"42.0";"11.0";"17.0"
"231150";"QUIXERE";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"37.0";"34.0";"3.0";"0.0";"0.0"
"231160";"REDENCAO";"1";"FORTALEZA";"2";"3ª REGIÃO MARACANAÚ";"CLINICO";"114.0";"84.0";"19.0";"11.0";"0.0"
"231170";"RERIUTABA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"42.0";"37.0";"2.0";"1.0";"2.0"
"231180";"RUSSAS";"10";"LITORAL LESTE/JAGUARIBE";"10";"9ª REGIÃO RUSSAS";"CLINICO";"505.0";"342.0";"8.0";"152.0";"3.0"
"231180";"RUSSAS";"10";"LITORAL LESTE/JAGUARIBE";"10";"9ª REGIÃO RUSSAS";"UTI";"9.0";"9.0";"0.0";"0.0";"0.0"
"231190";"SABOEIRO";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"CLINICO";"48.0";"38.0";"7.0";"0.0";"3.0"
"231190";"SABOEIRO";"8";"CARIRI";"18";"18ª REGIÃO IGUATU";"UTI";"1.0";"1.0";"0.0";"0.0";"0.0"
"231195";"SALITRE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"18.0";"18.0";"0.0";"0.0";"0.0"
"231200";"SANTANA DO ACARAU";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"56.0";"46.0";"2.0";"5.0";"3.0"
"231210";"SANTANA DO CARIRI";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"24.0";"12.0";"9.0";"3.0";"0.0"
"231220";"SANTA QUITERIA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"138.0";"117.0";"19.0";"1.0";"1.0"
"231220";"SANTA QUITERIA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"231230";"SAO BENEDITO";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"147.0";"104.0";"32.0";"7.0";"4.0"
"231230";"SAO BENEDITO";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"UTI";"5.0";"5.0";"0.0";"0.0";"0.0"
"231240";"SAO GONCALO DO AMARANTE";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"3621.0";"3613.0";"0.0";"1.0";"7.0"
"231260";"SAO LUIS DO CURU";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"27.0";"27.0";"0.0";"0.0";"0.0"
"231270";"SENADOR POMPEU";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"63.0";"54.0";"4.0";"4.0";"1.0"
"231280";"SENADOR SA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"10.0";"10.0";"0.0";"0.0";"0.0"
"231290";"SOBRAL";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"9264.0";"3856.0";"1375.0";"1538.0";"2495.0"
"231290";"SOBRAL";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"UTI";"218.0";"135.0";"43.0";"9.0";"31.0"
"231300";"SOLONOPOLE";"9";"SERTÃO CENTRAL";"9";"8ª REGIÃO QUIXADÁ";"CLINICO";"33.0";"23.0";"9.0";"0.0";"1.0"
"231310";"TABULEIRO DO NORTE";"10";"LITORAL LESTE/JAGUARIBE";"14";"10ª REGIÃO LIMOEIRO DO NORTE";"CLINICO";"62.0";"49.0";"10.0";"3.0";"0.0"
"231320";"TAMBORIL";"2";"SOBRAL";"15";"15ª REGIÃO CRATEÚS";"CLINICO";"65.0";"53.0";"11.0";"1.0";"0.0"
"231325";"TARRAFAS";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"26.0";"25.0";"1.0";"0.0";"0.0"
"231330";"TAUA";"9";"SERTÃO CENTRAL";"13";"14ª REGIÃO TAUÁ";"CLINICO";"377.0";"184.0";"151.0";"36.0";"6.0"
"231335";"TEJUCUOCA";"1";"FORTALEZA";"3";"2ª REGIÃO CAUCAIA";"CLINICO";"28.0";"28.0";"0.0";"0.0";"0.0"
"231340";"TIANGUA";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"684.0";"57.0";"89.0";"208.0";"330.0"
"231350";"TRAIRI";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"150.0";"113.0";"30.0";"6.0";"1.0"
"231355";"TURURU";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"17.0";"8.0";"2.0";"2.0";"5.0"
"231360";"UBAJARA";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"64.0";"47.0";"11.0";"5.0";"1.0"
"231370";"UMARI";"8";"CARIRI";"17";"17ª REGIÃO ICÓ";"CLINICO";"26.0";"22.0";"1.0";"0.0";"3.0"
"231375";"UMIRIM";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"38.0";"26.0";"8.0";"4.0";"0.0"
"231380";"URUBURETAMA";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"CLINICO";"33.0";"30.0";"1.0";"0.0";"2.0"
"231380";"URUBURETAMA";"1";"FORTALEZA";"5";"6ª REGIÃO DE ITAPIPOCA";"UTI";"3.0";"3.0";"0.0";"0.0";"0.0"
"231390";"URUOCA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"19.0";"15.0";"0.0";"3.0";"1.0"
"231395";"VARJOTA";"2";"SOBRAL";"11";"11ª REGIÃO SOBRAL";"CLINICO";"37.0";"20.0";"11.0";"2.0";"4.0"
"231400";"VARZEA ALEGRE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"CLINICO";"104.0";"72.0";"19.0";"6.0";"7.0"
"231400";"VARZEA ALEGRE";"8";"CARIRI";"20";"20ª REGIÃO CRATO";"UTI";"12.0";"12.0";"0.0";"0.0";"0.0"
"231410";"VICOSA DO CEARA";"2";"SOBRAL";"8";"13ª REGIÃO TIANGUÁ";"CLINICO";"108.0";"67.0";"32.0";"6.0";"3.0"
